department,question,strand
bachelor of science in computer science,Do you want to explore how dynamic programming can solve complex problems efficiently?,"css, gas"
bachelor of science in computer science,"Do you like the idea of creating your own applications, programs, or games?","css, gas"
bachelor of science in computer science,Are you curious about how software and applications are developed?,"css, gas"
bachelor of science in computer science,Are you interested in understanding how sorting algorithms like quicksort and mergesort work?,"css, gas"
bachelor of science in computer science,Are you excited about contributing to innovation in technology that solves real-world problems?,"css, gas"
bachelor of science in business administration- financial management,Do you want to gain skills in financial forecasting and risk management?,"abm, gas"
bachelor of science in business administration- financial management,Are you curious about how businesses determine their profit and losses?,"abm, gas"
bachelor of science in business administration- financial management,Do you enjoy learning about entrepreneurship and how businesses operate?,"abm, gas"
bachelor of science in business administration- financial management,Are you interested in understanding global and local economic trends?,"abm, gas"
bachelor of science in business administration- financial management,"Are you interested in exploring careers in banking, investment, or financial consulting?","abm, gas"
bachelor of science in business administration- human resource management,Would you like to learn how to ensure that everyone in a firm is treated fairly?,"abm, gas"
bachelor of science in business administration- human resource management,Are you interested in learning how to fight discrimination and help minorities get hired and promoted?,"abm, gas"
bachelor of science in business administration- human resource management,Do you want to learn how to attract job applicants by writing advertisements and attending job fairs?,"abm, gas"
bachelor of science in business administration- human resource management,Would you like to learn how to orient new employees to their jobs and the company?,"abm, gas"
bachelor of science in business administration- human resource management,"Would you like to learn how to coach, counsel, and discipline employees whose work quality is not up to standards?","abm, gas"
bachelor of elementary education,Do you want to explore how storytelling and folktales can engage young learners in English classes?,"humss, gas"
bachelor of elementary education,Are you interested in understanding how picture books and poetry can enhance language development in children?,"humss, gas"
bachelor of elementary education,Do you want to learn how to use literature to teach moral values and life lessons to elementary students?,"humss, gas"
bachelor of elementary education,Are you curious about how developmental stages influence the way children learn and behave?,"humss, gas"
bachelor of elementary education,Are you interested in learning how to create lesson plans for young students?,"humss, gas"
bachelor of secondary education,Are you passionate about teaching and helping others to learn?,"humss, gas"
bachelor of secondary education,Are you curious about how digital tools like learning management systems (LMS) enhance classroom instruction?,"humss, gas"
bachelor of secondary education,Are you curious about how adolescent development influences learning and behavior in the classroom?,"humss, gas"
bachelor of secondary education,"Do you enjoy discussing topics like environment, climate change, or human anatomy?","humss, gas"
bachelor of secondary education,Do you want to explore how hands-on experiments and demonstrations enhance science lessons?,"humss, gas"
bachelor of science in agriculture,Are you curious about how genetic engineering is used in agriculture?,"afa, gas"
bachelor of science in agriculture,Do you want to contribute to addressing food security and sustainability issues?,"afa, gas"
bachelor of science in agriculture,Are you passionate about promoting organic and eco-friendly farming techniques?,"afa, gas"
bachelor of science in agriculture,"Do you enjoy working on projects that combine science, technology, and nature?","afa, gas"
bachelor of science in agriculture,Are you interested in learning about pest control and plant diseases?,"afa, gas"
bachelor of science in hospitality management,Are you interested in learning how hotel front desk operations work?,"cookery, gas"
bachelor of science in hospitality management,Do you want to explore how customer service impacts guest satisfaction?,"cookery, gas"
bachelor of science in hospitality management,Are you curious about how housekeeping and maintenance contribute to a hotel’s success?,"cookery, gas"
bachelor of science in hospitality management,Would you like to understand how hotels maintain high housekeeping standards?,"cookery, gas"
bachelor of science in hospitality management,Are you interested in learning how hospitality businesses measure service quality?,"cookery, gas"
